word,cefr_level,speaker_id,scenario_id,pitch_mean,pitch_std,pitch_contour_slope,energy_rms,duration_seconds,speech_rate,response_time_ms,lexical_diversity,grammar_error_rate,pronunciation_accuracy,pause_ratio,filler_words_rate,wpm_consistency,asr_confidence,semantic_relevance,whisper_feat_1,whisper_feat_2,whisper_feat_3,user_prior_score,prosody_similarity
fry,B1,SPK_118,asking_directions,140.03590686389776,22.566607402028826,0.5786416057453556,0.1587927258592284,2.9123158498837056,3.032836554902058,1224.3953340832431,0.6121244259497683,0.2205253389180116,69.11566449901498,0.2782402608879753,0.1446225822028491,56.76984477536696,0.7750529056053406,66.08860626057974,2.4572922205186547,1.682431413662592,5.108321758451355,53.20303377547179,59.5596730710411
fry,B1,SPK_108,appointment_scheduling,175.71596687679315,24.7316195464597,0.6218231327888586,0.1203817630961388,3.102682271911262,2.956168262018886,919.3427930674886,0.5535201400714046,0.1553067520174524,70.165252305683,0.2708122773217953,0.107953450880822,64.31680143890874,0.8604932802332506,59.35701056790103,3.991698208980748,4.860786352272961,4.08324699194563,68.32294037893165,53.02998774508486
fuel,B1,SPK_020,first_aid,189.55319347614144,28.963820047405328,0.3826405666141264,0.1137349952441046,2.190182905836219,3.3178394509470475,1338.937984296927,0.5726979481412522,0.1824302000546732,77.36884031940883,0.3037220261842028,0.0989424962456548,74.6455032285384,0.6924351082019714,71.37986172980798,3.943163632422088,3.442572449594802,3.561414469432134,48.323380117440934,60.59791675844487
fuel,B1,SPK_129,appointment_scheduling,142.02020530721433,19.823185334224437,0.5280930444445603,0.0527553162084357,1.9903068767061376,2.3954761417847057,871.290235054491,0.5189252748805402,0.1496399633941856,67.39701141538548,0.3348186597269025,0.1276384879533787,67.06897777202595,0.7773222438902964,63.251897791016,3.1041287117443725,4.115363582289718,4.8824445810661254,65.98464744882418,84.31451218864088
fulfill,B2,SPK_074,local_customs,162.7824120376698,21.09452789348035,0.6198758401627974,0.171155431549271,2.9089674543318145,3.202708822417822,879.0562608769372,0.7144525152974586,0.1005433355855092,86.48518121966825,0.23455928090714,0.1040065977511505,69.80074575096475,0.82174597365973,63.7139569377227,4.127512943185335,2.5536282774953096,-0.0851018577451082,47.08624454022261,90.79190409585198
fulfill,B2,SPK_026,team_sports,149.59352650995524,26.05644036580779,0.4355404213129165,0.1645248769878621,2.7995275695227466,2.8557115909398023,1029.7617421995274,0.7080660674889311,0.120185584945925,77.86569581407832,0.2238687184084244,0.1002281387505536,74.8480213900631,0.8493797619409904,77.0123541097259,4.4203380366146,1.572311260776705,-0.3082431654532485,76.54881857291002,82.39749405693996
full,A1,SPK_144,greeting_intro,164.75476013237017,26.897152858448397,0.487417545166921,0.1242658875543836,2.26889179711689,1.5383030958821744,1510.0735261646762,0.4108016416147089,0.2471331407044689,63.991641670134285,0.3959896687204411,0.2004522054097048,56.94097879006048,0.6441062530140265,51.29368231463731,-0.0784155362429309,5.328912171265115,-1.213811679031941,30.561160683388685,43.21701098268506
full,A1,SPK_042,party_chat,144.37274925464922,33.576635198617126,0.3464968051623884,0.1245636528730955,3.1933894327959775,1.7990611853644929,1583.4365611367953,0.3727421488795969,0.2673347884504709,70.86689329002994,0.4800847462117166,0.1354151032076349,52.87417283283761,0.673807078694712,55.0727172235327,0.9956481510606364,6.728403992576867,0.3345643647520501,32.10836360903011,60.66598914694447
full-time,B2,SPK_149,inviting,166.6715728486597,25.29669261345417,0.5266149694228573,0.1379422167444139,2.0823555320044815,3.005070081640036,989.8773821427404,0.5562530012782831,0.1445763229535029,77.45618851426363,0.2154779780828088,0.1013722815219086,77.06108525541799,0.8213731163680197,75.00183740850734,4.633782485200418,3.0327780657688246,0.8253954101386063,55.27728325069671,64.68164798175005
full-time,B2,SPK_099,bank,156.538851920665,29.385510262820944,0.3437054451022814,0.1272235656188097,2.2699769321432637,2.866671073002018,709.7498710835001,0.695185832787523,0.1507628932796495,77.40138423928967,0.2406454936531584,0.0944546275249859,64.94789005437698,0.8432905173624016,64.45560444516359,2.3681288720892817,1.309048940696605,0.538833017986509,70.23560177150843,69.95197509089745
fully,B2,SPK_045,voicemail,163.2576213650091,27.262840152036908,0.320826269042288,0.1050831061939955,3.233156976317874,2.9008719167574335,917.5475786104452,0.6289136722315678,0.1329375912201714,75.55578637075618,0.223337412604237,0.1569193389685852,69.4796018623841,0.8351207186865528,66.8473491087755,4.586394602460872,3.664620661736308,-0.3133005450525265,59.68551893412766,71.56658898122399
fully,B2,SPK_104,job_interview,145.35088831228734,26.37462822795834,0.7823257147452667,0.0912478929385171,3.185067530658584,3.0419780916963752,766.9142486907842,0.6103337121197259,0.1277626434979439,77.88828696036823,0.2541471319411449,0.0696849723585474,76.32274084994047,0.8960160960419981,58.182848456794545,4.7148228627130635,1.2881149509517462,-0.9384198770126804,74.34153186256798,86.90537726984519
fun,A1,SPK_143,academic_consultation,165.7442306546882,28.320472729485637,0.3208968440517147,0.1334282811712324,3.4548177882031132,1.4833965942403804,1757.8880570130557,0.4575768184444153,0.1742937541836736,60.56923872592824,0.4130662933112223,0.187272095721997,65.77554925518155,0.7490678867864216,54.741313728500835,-0.1375576379560899,8.34537453914296,0.3680066998878414,42.263220284355945,38.67024770157872
fun,A1,SPK_105,giving_advice,168.72552771508788,31.67013177581299,0.6442336944392942,0.0777469051537483,2.345803069279458,2.1453882454156017,1618.6689809954416,0.4794469977660258,0.2515390725704474,62.184714899908975,0.4420730225113921,0.177462759749817,54.19041133304537,0.6392734323666592,52.29291217539057,-0.9481002941811778,7.075183646865844,0.3842861225555469,29.75899632160592,44.324200878973656
function,B1,SPK_098,hotel,169.94210552042853,24.5856224997077,0.4093211113317326,0.1817827191640282,2.4140181581119387,3.3661403814943784,1470.4889259372278,0.6426199461235009,0.1446603125976619,70.50951947348744,0.3410594722302579,0.1263338772911162,63.84406541600201,0.8406288519190178,62.57045100918149,4.071139888502543,3.954199484388083,3.763538166744903,35.37633676630591,61.825053649963266
function,B1,SPK_139,reporting_theft,168.4677497613423,32.18206945998256,0.3996588566526884,0.0955978513938276,2.866007215685212,1.8891297840197896,998.3435778228104,0.5954401684202721,0.1805820975781693,73.01095400926407,0.2343939581348377,0.1044953782176652,75.05602494760129,0.7752808908527657,62.252281590703355,2.210423671964117,3.6185141724697023,3.6093076976603258,64.85539054916723,55.56966817652359
functional,C1,SPK_126,greeting_intro,159.2823049708934,24.164027530283327,0.2917168090149361,0.1684274347866794,2.347074580253724,4.032335323205231,919.5328517462212,0.620138685448328,0.0980568434757025,90.09742934638771,0.2558663636694696,0.0534117692285957,75.41607753522237,0.920251391792982,78.78968149691232,6.813256783839783,1.3637676414426383,1.0390736363123123,79.78637885252753,89.6102627285138
functional,C1,SPK_114,party_chat,149.59997134305172,19.62031222365856,0.5150320320778273,0.1324294961959266,1.996002285503735,3.1692835626699747,390.60793602998854,0.8414341878741782,0.114534830323556,86.39313590528195,0.1787456625002325,0.0641242768006804,78.97903502271842,0.7918364546215325,79.38852053957389,5.697325298662675,1.9025330070906308,0.7519307921915627,77.69867128546493,76.74145675093918
fund,B2,SPK_115,business_call,147.1325048973441,28.043697511712615,0.621912782005775,0.0658203042096013,2.736997194324472,2.1558593688778083,667.0513555071788,0.7019861351830956,0.1137646391427256,85.8034248637837,0.2783143041723959,0.0964165117377778,69.55955910309932,0.8951642128783539,67.16837655506892,2.639817595430319,1.4717255096502804,0.0986517703270143,60.71631028722801,90.123852392845
fund,B2,SPK_055,class_discussion,180.70853973975215,22.937746724145388,0.4803437793307229,0.0928627605412554,1.8787524432340343,3.3555696549723897,914.3751929493244,0.7187385863111437,0.0552714089218555,81.08289065523346,0.2986052126312428,0.1132078511923928,65.4858210391389,0.7672571716046086,65.3302189829263,3.818232456110798,1.9437636040641595,-0.6199479762711877,65.42337303345874,70.98843191617327
fundamental,B2,SPK_115,giving_feedback,167.2538159762405,28.83105801097513,0.4525380518709782,0.0793079938442306,2.5376402683338957,2.7282514900398276,1008.7539653243292,0.5959221943356384,0.1280930198213923,77.9840953910205,0.2320716980508637,0.117875831870749,68.39854244525124,0.77874672406038,64.6080219273007,3.110918224466579,0.7279097285211864,-0.2998713811481621,69.8749722795694,65.72480583632327
fundamental,B2,SPK_122,pharmacy_clinic,164.43150467546153,24.700735160040686,0.5491071045102754,0.1231898981660426,2.388853467448095,3.2251513760237596,848.00863692158,0.6818973105636181,0.1321715916915245,80.30020439152291,0.2127594346546473,0.1071973850409529,80.35955908940542,0.8271335076269688,85.99702972855648,5.50291054893484,2.694411936353257,0.126380045564491,62.51807631711592,85.4960164873395
fundamentally,B2,SPK_003,voicemail,172.80728064929093,30.157552516692014,0.5378868668746427,0.103428471229171,2.4050318761538594,4.322620750432362,482.26687177342535,0.6859195306921306,0.1112126272929314,81.6743278875704,0.3182968005204092,0.0941347711033568,66.64472924128135,0.8289286113716887,84.43577001950355,4.468921846276654,5.510301715218003,0.9876170098844628,54.60515485790345,74.09386006039469
fundamentally,B2,SPK_082,team_sports,176.22618032030348,23.396273903720612,0.4421276233231995,0.0907893365839916,2.786951409776451,3.284138618122763,1027.362102129341,0.6195071198903783,0.1344913502476819,72.88100610548113,0.2693481428701381,0.1066585942150076,78.00855371321728,0.8670602226737292,80.37539659966586,5.664930029491567,2.268774643579556,-0.4364085750129467,74.16156864586343,68.46566179711888
funding,B2,SPK_008,first_aid,194.1458284853603,28.7913355960692,0.5945480715205408,0.1583697822011385,2.2660938350096527,3.638235574973425,637.5342519970746,0.6204376213488875,0.0547598528585961,80.00095987372706,0.2911869569080957,0.1379836849031259,71.70964530011445,0.8315879460310605,70.88476831638339,6.3085492899627305,2.731844351379593,1.4835757211737008,76.95997017093327,77.0235136611935
funding,B2,SPK_066,negotiation,184.8296068202821,22.50625348497285,0.5739040479334399,0.1574321926194981,2.005572526354535,2.9385850777368523,673.4035395733005,0.7475395773369002,0.1174255050496228,87.48246130724466,0.2506780905613325,0.0610291965709135,77.31480016683372,0.8451917625390281,68.62143921404994,4.396970734113826,3.7172571788336137,-0.0168451516690005,64.27973797878646,53.8617057372345
fundraising,C1,SPK_032,bank,171.21953318013567,19.76873565986481,0.7386577919635534,0.1627518625199783,2.097147138118138,3.3990082444314917,1170.6285872529802,0.7224690635924864,0.0888262215069285,73.19700290818082,0.2318328209308474,0.0798563406760503,79.64075962781538,0.8651508096640231,85.52092928025802,3.767412873646924,0.0035730646431071,3.567061090848497,66.18753297825502,71.89564280640161
fundraising,C1,SPK_112,greeting_intro,137.85545465842898,18.92368252025631,0.4993694416903306,0.2094379630621362,1.8968350522099189,3.4169302528359737,721.3404019986571,0.6987001908397904,0.098033020378676,85.1462183410082,0.2094084554812397,0.0842058706244732,87.12013063509985,0.8693282373580126,66.92864927224599,5.933860380177848,1.167229927305212,2.969345210860421,82.72078394973767,85.68261002392649
funeral,C1,SPK_066,negotiation,165.3094314615405,24.28721803439622,0.1782347174665137,0.1326857647184014,1.855356512721403,3.2491931049148293,970.7465362857018,0.7117146757628545,0.0649328240880023,85.68432464692125,0.2177418826410767,0.1021963372570099,79.75487824963193,0.8341057781096188,90.93542414957425,7.498638438461447,3.6380098779456977,2.9187514592254744,81.27013506582702,58.78926373199072
funeral,C1,SPK_145,clarifying_misunderstanding,162.54233911700766,23.70785822587651,0.6532996717302719,0.1204149185061777,2.0921469550128777,3.522257292502903,678.2798755765712,0.7439331367785261,0.0916451698306461,73.817212251265,0.2044096447165303,0.0874770222991509,78.7560950569815,0.942343899545078,80.78364026178475,6.023544774010487,2.109452982980647,3.813184414750641,74.85335418212512,86.42959905195971
funny,A1,SPK_023,group_project,147.8972340665086,27.53231894436945,0.622989749245583,0.1055194657479969,2.626165448425417,2.131893378675943,1217.3046605982784,0.4765105274834812,0.2963609419205497,69.46382782454965,0.4166931420226176,0.1714240275429823,41.4993597521215,0.7396845823030617,51.71619215081453,3.1476005954139388,7.031314426918978,-0.0610065250076669,44.48764543320793,57.99407414666309
funny,A1,SPK_063,ordering_food,144.16814420808933,23.470719352021323,0.5392579494966412,0.1036985862323076,2.709598294481059,1.6611077965677306,1026.593805012413,0.3259775400603018,0.2182144622457662,54.847894917037806,0.4011404406037673,0.2014941214628263,54.963651949641424,0.6233894357294609,47.050352712090415,-0.4638703893995185,7.56750862850689,-0.1207157839113223,44.184261839647434,60.328643439372954
fur,B1,SPK_038,giving_advice,150.44988240313214,24.246719916940737,0.5113076919606433,0.1267728495872845,2.3195603160369127,2.9369327049765626,1390.0444091480977,0.5356914554024135,0.112475598300294,78.60629853079794,0.2985078635513906,0.1343618565945678,78.00638281073724,0.7624378837841331,61.68548460085354,2.5602546769100933,5.325508473532571,3.632243287981064,45.45866214505073,63.83572964072796
fur,B1,SPK_130,ordering_food,168.77528434062214,28.45778658356599,0.2991540387484105,0.1116388215901767,1.8460100263681711,3.3652763432646933,1410.8725006788864,0.5878012456370398,0.1978197611546117,72.32357295955929,0.2866660699566091,0.0844133005307382,77.06210796738375,0.8070665720726271,74.92511534473664,3.12614882407802,2.582260063929952,5.06749287652161,46.81169074556284,72.54086373602497
furious,B2,SPK_009,airport,156.14137676828992,26.21732859915088,0.733022846483662,0.1607175906411612,1.651119421223611,3.3807287666613117,1093.5014622647786,0.7079636913471988,0.1671414210396177,80.47811835279055,0.2004550532755833,0.1027432008457303,68.23786435477558,0.7617078513359494,82.17471742500977,4.036055189402093,4.3893462138913515,-0.3077244788364082,61.28605136067076,75.81465917350414
furious,B2,SPK_064,airport,154.70834286019692,23.599219513138294,0.450299453598183,0.1395237677194391,2.334714822978176,2.8565322917276275,530.500405785852,0.6310104288417282,0.1874575366791817,84.38219091616601,0.2951739319816314,0.1169485967533197,70.52162807996366,0.8561898379756392,70.68305632217424,4.723703030658322,3.1082412028035917,0.4207423215693568,64.39540864846417,65.73993137379466
furniture,A2,SPK_068,small_talk,148.47705712509082,30.040181756248614,0.5917816325337124,0.1294022359478227,2.828530477310624,3.284883257082951,1421.8495021828523,0.3572415220140914,0.1447623295769572,58.70985115522692,0.3699119451068001,0.1749583097840884,69.8298395886808,0.733342740732418,55.97031954378649,2.1177577624621344,4.697024493887292,2.414532065395558,43.413673544976184,59.02434681404373
furniture,A2,SPK_037,appointment_scheduling,158.4695562014261,27.044355613645664,0.8090659681568897,0.0937072666904799,2.257273958484213,2.496794609758374,1184.245326839811,0.5158336809278817,0.2230124761499675,60.15142746915621,0.4235948992100017,0.1427867981271496,57.976852370505526,0.7688851500722299,70.06323682832765,0.2139968262475777,4.337673784141739,2.765565001253279,44.4185557619406,58.25867535060404
further,A2,SPK_037,shopping,129.73061742222805,25.11938385616906,0.4666163450502535,0.0735915356657923,2.9255419913376466,2.5397090496699235,1676.0385969214478,0.6033011969955195,0.2110068635343798,66.05459710666135,0.3297246992956857,0.1664317262678467,70.93841738869023,0.7288515791260525,50.31271623513536,1.9668636048462695,5.489555807459371,2.6411827751391153,56.999046413379,55.550026661629815
further,A2,SPK_050,customer_service,119.05015879268312,32.786622298273464,0.4584031817771956,0.0749896989660955,2.6809879132857963,1.7756707002330123,1275.6645575678172,0.4754850074634129,0.2093791229860532,66.97671252658667,0.3442126097594853,0.1573636086696052,64.2836918614401,0.8593737902519142,67.72536602416041,1.1049453904645443,6.251488228632188,1.590555858471025,41.9525228382972,45.43302219421961
furthermore,B2,SPK_124,local_customs,123.84076543722986,27.561930139934248,0.5010109472309064,0.1518963411747305,2.1566413153926827,3.848383943788297,1180.1184136601612,0.6803433378737167,0.115066077182501,78.25085175330834,0.2880178966119293,0.1052001457237781,73.9624320036374,0.7803655436593366,70.88367168959645,3.969205294801122,1.458130480693368,1.2101238552230105,72.16061665427938,65.47170699260238
furthermore,B2,SPK_138,negotiation,154.40510404807097,26.225366493545025,0.3889073731110382,0.1063989958719905,2.405091547987589,2.3830524439423697,1229.7952445235453,0.6823699871935892,0.1544830550620795,81.71928130231814,0.2454119776909376,0.1098804743563234,75.33861880028923,0.7474431278075738,72.61319033013176,4.12290198006135,4.246876491733726,-0.1533547094327711,65.99406748431687,61.23599537798032
future,A1,SPK_084,reporting_theft,185.87787118858304,24.931975885854463,0.6189081354482683,0.1119706923756941,2.8375196983951434,1.4067503469933536,1418.264578560726,0.3542321278333337,0.2197352824543678,49.6798439222867,0.3943649060205371,0.1659061686196627,48.48982767295957,0.6297206068364563,43.95216744197734,0.6256466968423152,6.250854090438463,0.1230991803412282,33.85989351339478,63.4432393414433
future,A1,SPK_043,greeting_intro,164.1701529841916,27.226574515278255,0.7277937161424803,0.0991672564388215,2.9938551517419825,2.0521790786418417,1158.2589545126011,0.4032828605343869,0.2342384886536248,61.141407661747515,0.3226782486285081,0.2115864718412987,58.08768168347598,0.6762441418839076,43.36319352279967,1.0400708870063755,4.583403504810702,-0.5209544454048237,34.83319134813061,44.618460226544414
gain,B2,SPK_058,class_discussion,182.5534057533835,19.76616831863473,0.6340615059546244,0.0986976025074395,2.112781725134152,3.671006944397765,986.1634210196124,0.627248491972824,0.1172619615556007,74.60841986632735,0.2804916989149252,0.1083284124971426,68.07913993060745,0.8653455786652934,68.09556817084989,5.758909536138571,1.9631660320996016,-0.6525183714704821,63.39663128493321,79.9851528217417
gain,B2,SPK_016,academic_consultation,151.50843079606045,38.489302757051455,0.5629241533622461,0.1778473338429264,2.736990319965028,2.831808345350855,1172.7698996754243,0.6402235769215259,0.1369344792882641,82.85908018199325,0.2905202998450836,0.0811463223087429,70.86707298196416,0.8873738525642091,61.171398217918245,4.998855310286894,2.4482832875467144,-0.9699362137382456,61.64772911651331,75.73936618239138
gallery,A2,SPK_065,ordering_food,151.69187788060535,30.674037350411947,0.2449076373132341,0.1039207367607019,2.637384129159049,2.4620103569043423,1714.6802496907371,0.5115356414245288,0.1917321057901273,62.47428907112448,0.3260754445501274,0.187019416011916,54.1226010167192,0.8360479162609887,43.39936368375719,0.8078556524267798,6.559339793015944,3.205167386530136,49.087174516263936,70.23654989247203
gallery,A2,SPK_123,pharmacy_clinic,166.70953986345606,30.28492434719058,0.6651871821106401,0.1225125336385997,2.993937041104944,1.958683091937887,936.6104845914348,0.4468294066074058,0.2198223873649148,68.07600775470232,0.2489739300784479,0.1576366990913119,67.75594953459054,0.8529801920934016,68.52966753106179,0.9785501108302362,4.2201241814399655,2.3934106614924855,55.47136869364103,65.98696895445764
gallon,B2,SPK_082,local_customs,160.98572062085054,14.634085868404942,0.3573217640607457,0.1147203483587327,3.164208336906892,2.905410171829214,1215.0428918851042,0.6056322008183831,0.1147381036644163,80.80017344880059,0.2773476205587666,0.10012121815761,75.1395923627959,0.7495291169555043,81.5745017258873,2.9568603359203056,1.995743924409192,0.1948819689951626,74.72350847083524,64.08279490739415
gambling,C1,SPK_037,greeting_intro,177.66687073908332,24.75033467857936,0.6244263254680615,0.156714476520195,2.1254335105716886,3.742488630224146,512.6930196226533,0.826759497901094,0.0699032347648536,81.05679546261824,0.2014090632647829,0.0906399967826645,77.29136618275442,0.9429241092435342,83.73344282155453,5.159241894862178,2.287906494845013,1.877332625675034,75.4108816694395,93.36318305227546
gambling,C1,SPK_007,team_sports,167.71475404551168,23.06143807591615,0.2647164973853919,0.1630675579624698,2.3805477907002426,4.047754697461856,1139.4803737181835,0.7572724111666247,0.0793669136306533,80.4051540768493,0.1192097370529418,0.0813211144947888,77.01618140078607,0.8261575123785594,68.68787057086217,5.862519406852635,0.6389702386289527,2.169957320634624,73.71633432667512,84.52194175510331
game,A1,SPK_046,airport,145.02735680488584,24.12059428439311,0.5464786966805554,0.1355958188074111,2.560697467480052,2.1660932569475624,1759.9282641807033,0.3237609584550447,0.2691572018233689,65.82565172348598,0.4295513724976313,0.1827323645716155,67.5741847045383,0.6978272816585864,42.57302335927197,-1.5673494523228428,6.704315343581098,-0.4983613560503308,35.05199141043145,44.43790384965391
game,A1,SPK_119,airport,158.15012375409253,27.71626009900757,0.5984605044746841,0.0942597516304075,2.9963550953449127,2.4247966070901485,1524.8081457317835,0.3505809272540614,0.2370560280397729,66.57995213271752,0.3638209090847931,0.1711641291626066,61.5531106454971,0.6893196482290987,53.48720045277704,-0.6021233127155438,6.043884582050028,-0.8208183612171953,42.7681841097535,54.30445475947192
gaming,B2,SPK_101,inviting,179.49126922601624,25.017526946729472,0.5192617466998789,0.1394062373343766,2.257418450641957,3.596477544839065,733.9499791260963,0.7261956536078878,0.1300246460620677,78.19177924459426,0.2181093019515753,0.1051430042902799,74.15985650239912,0.801150583058631,60.749325218789814,4.2728746325020115,1.7693480313958254,-0.5594454620278071,70.49219439940221,80.71034781678858
gaming,B2,SPK_045,travel_story,160.6434950448246,31.7917789385182,0.2431882942598239,0.150713825068031,2.4027566635930513,3.04781407111893,1390.1713519384227,0.7076132564650585,0.1880405102991142,68.78232220989469,0.1638975481332965,0.1195175497868339,71.27110517679701,0.8864105620865376,66.42496261994141,4.193161196494665,0.0007419623397155,0.0189577774982202,62.534957678712246,68.00171217612505
gang,B2,SPK_021,video_conference,174.73466221246963,29.898183113113884,0.5190464555361622,0.1674529219844161,1.9622444480117356,2.9154797170530133,903.2481369660156,0.5517644235418335,0.1000209860737434,79.9867396553875,0.2942402627743647,0.0857827137004505,72.9417702058667,0.8126284906844189,75.10251804650613,4.24899817407214,2.2923444908312343,0.3901376696453824,51.85724196745642,81.05655278523605
gang,B2,SPK_090,academic_consultation,177.6423193981732,21.346530510645906,0.5721988044361176,0.1546416965758101,2.9598265006672055,3.071663930883273,629.9974833079561,0.6245742144657803,0.1353009077928986,74.91233170490003,0.255281255604338,0.1398571939143312,69.57509470089623,0.7795693125150062,78.50751245684829,3.2609765314296655,2.4129040937307256,-0.4189973732744417,53.773236443560265,69.85759588368101
gap,A2,SPK_084,local_customs,168.94698234738598,25.945259617486577,0.4423631315776386,0.1188652410626989,2.8479411268985317,2.298767558361252,1013.2898046647408,0.4633220646367423,0.1969172451327853,66.23358238203191,0.3510986842005658,0.1735078720434099,59.91338469827444,0.762590306172793,68.84899690908824,0.937484550933216,5.17885412385927,1.9341615687387463,52.67388697574574,55.535726130927074
garage,B1,SPK_019,customer_service,124.4279828112098,25.051186462583978,0.8249326811353526,0.1238486624478905,2.431739467921598,2.8836480443901897,1340.903901170271,0.5772427685315196,0.1234366975673048,69.72604064626903,0.2733822064671199,0.1368668893490099,67.13706853613908,0.8179275051942186,54.19713200031913,4.342917411992961,5.455575570223989,2.652085562453666,64.60554704544816,59.05457769815845
garage,B1,SPK_112,giving_advice,183.61858514628096,25.654851723322142,0.4848186858287366,0.1421939615988647,2.5330070505715176,3.3073556975854244,1105.7281884240404,0.491716499317969,0.2036915814697846,58.758651557827406,0.3071302084155185,0.1429861153107541,66.1416702278882,0.7376630482456847,74.2566085620998,2.8259637172554557,0.8789962059629248,4.549711176339511,60.793770955791175,60.350555206334185
garbage,A2,SPK_105,greeting_intro,162.99908123019563,23.622441362645716,0.5225121852321862,0.085947896966748,2.378570243017278,2.4482304566985857,1159.6232905232769,0.4951526547610454,0.1985542872048838,67.71594375155556,0.3951667269134986,0.1502729474035255,55.8970806705019,0.7905063879685194,63.144790353359085,2.044037285258806,4.61567118000066,1.0935500669467957,52.943150007002174,56.28366536767552
garbage,A2,SPK_113,cultural_etiquette,148.73042615392353,31.48410165944931,0.5315163781794731,0.1599045573154328,3.317656109484676,2.1258525245706066,965.289932451414,0.5115429876141695,0.2127901817391835,71.18789169964178,0.3206244617143595,0.1336364214009824,63.63294088260061,0.8120803688537687,49.81854138982495,1.4012046364642932,5.7972032867703,2.369981997611569,45.73612262565894,61.52583805561057
garden,A1,SPK_099,class_discussion,146.9229850611499,25.949684897562328,0.6185889189054216,0.0749857844500654,3.1251389724629517,1.5992707169302796,1427.950389212499,0.3992721701714716,0.2411183950678012,61.166919459061056,0.412801103168768,0.1697857605558925,51.69878283938603,0.7631593503935957,48.101804702973176,0.2961690117421875,4.628176172824151,1.4371039943980266,43.65342119848996,33.81244912360424
garden,A1,SPK_050,travel_story,165.76639936569836,29.136251297014205,0.5957713827790246,0.0930886058964207,3.0906312507134572,1.6769874860030598,1656.1655739234416,0.3590974790278662,0.259927692304381,71.00311559741222,0.421414756168032,0.1561610061584046,56.25332644360509,0.7051046672540215,42.93355637590322,-1.3552472665126556,7.86018810982087,-0.394857272957391,36.112041273913775,55.48921255633696
gas,A2,SPK_018,reporting_theft,158.4060391726974,23.84763436829642,0.484794517279881,0.0795728697660894,2.676277264048562,1.5670115794409207,1537.93844734051,0.4519199330625883,0.1820291277361565,65.25751084903143,0.3982987678581552,0.1676437951576697,72.35175002755187,0.6725870183294256,45.8854004423974,1.2498079429428457,6.416998757725704,2.6234332682188697,55.68992630898065,48.99820285468218
gas,A2,SPK_128,hotel,135.72910182036057,28.83274699988782,0.7702456791901439,0.1374244001518306,2.622895783321005,2.240125186016401,1432.7453433273183,0.4534868438036156,0.2233377855746374,63.29006503032213,0.3214521877621296,0.1432388088303779,66.50582192805108,0.7561200298829668,60.85848662082837,3.22237612405241,4.289611117565945,0.8358060660296881,51.73132868702319,60.275625791142005
gate,A2,SPK_141,small_talk,152.7825472632039,29.206165867347252,0.2455895375041052,0.1457314188972026,2.443653964830497,2.5452301840445304,1495.6530687833508,0.5676605823468367,0.2089681114820445,58.68981779007826,0.2863668184425622,0.1804950521198357,57.6442671459379,0.7211157468183261,47.96914598613874,1.1152442510820568,6.543837867675435,2.026048786492475,42.53744410547404,65.3908812461132
gate,A2,SPK_067,hotel,117.24879469740652,27.96145946600326,0.446592599300292,0.101738238485764,2.2250606722177784,2.3413463277480018,1220.1059499504504,0.4226312303148888,0.1979137581032472,56.31215511845022,0.4370385251177987,0.0864603397664508,60.11142344780123,0.731722455198221,52.44704531025879,1.2612769556439158,5.435411057281032,0.9938776560896092,34.799540577549315,52.73577716278312
gather,B1,SPK_030,hotel,188.38421515026923,19.661833333370716,0.5109371902274336,0.1059004549880935,2.5491962087952644,2.8414784987316324,878.9493098210226,0.5993224070859735,0.1946882029768147,70.61976092652472,0.3233669533747283,0.1647779559136144,69.42228805953373,0.799163529939649,50.689011183533786,3.8207191887122782,3.27120336773811,4.666687071163487,59.82679510030826,53.93467396839412
gather,B1,SPK_077,pharmacy_clinic,156.41017934026357,30.51275366704895,0.9564095472362144,0.0930765191176862,1.995092217611382,2.784909794539679,1202.1237234741895,0.5946243670618813,0.2001723664268196,74.2563135301415,0.2693194936174504,0.1371502381642141,59.97624837807045,0.7056734939971945,73.68444925264384,4.015758448283273,1.487625339549544,4.952568955305702,59.20924412620453,72.28427569716906
gathering,C1,SPK_063,local_customs,151.2572810010673,16.2404113282443,0.4648604315799063,0.1203988441238804,1.617529720926762,3.612581842543394,644.6303857673784,0.6628413236417823,0.0895099042412797,79.26048551620912,0.2464294142225896,0.11559196965225,83.20958534960423,0.8386241490608307,81.27922915231656,5.330942227103584,1.866363595389429,2.577590861792236,82.29489159132054,75.05015375499245
gathering,C1,SPK_150,emergency_call,130.06839252076884,20.593799999746167,0.3704651354530953,0.0975775873309649,2.2426659378077742,3.656571820882419,664.4454452306637,0.8248688282928064,0.138987097249975,78.5434989574849,0.2294146759483766,0.0429955542061428,74.28149194122334,0.8637029364548992,69.402250369836,7.031630373846441,-0.5918220067877136,1.059373933986752,71.83351284458541,77.95826705225677
gay,B2,SPK_035,reporting_theft,191.9063990220498,20.4800987677679,0.2677509330886602,0.1675865598720369,1.9711046466912017,3.7177407834658074,1251.1285079843865,0.6305159524284925,0.1247258878167589,73.03293478674586,0.2526347140330551,0.1148189406913232,75.17223339996286,0.8506151648146626,79.48066696860498,4.452720213442575,5.220622380007805,0.3589490147859633,70.18523368027482,74.12687289438219
